,osrm_distance,osrm_duration
28822,20581.2,1371.6
28823,1511.5,189.7
28824,2709.6,357.4
28825,1101.8,108.7
28826,23700.7,1408.2
28827,4308.6,479.9
28828,23360.1,1291.0
28829,1828.8,203.9
28830,4731.3,375.5
28831,19218.8,1241.4
28832,2702.8,430.9
28833,18447.0,1593.7
28834,4651.4,537.2
28835,2280.7,344.8
28836,5142.8,658.6
28837,1256.8,172.2
28838,864.8,112.3
28839,2935.0,433.9
28840,2230.1,295.6
28841,1714.6,227.4
28842,1986.2,262.5
28843,4206.0,396.0
28844,2426.0,248.3
28845,1344.1,116.4
28846,9029.4,750.0
28847,1864.5,247.2
28848,6030.9,594.0
28849,1333.7,123.2
28850,1214.4,208.5
28851,2983.4,360.3
28852,12797.7,1208.0
28853,2941.0,323.5
28854,3104.3,478.5
28855,1319.2,136.4
28856,3136.7,330.3
28857,3770.0,417.5
28858,7.1,6.7
28859,22952.4,1361.1
28860,2413.7,248.6
28861,2107.0,293.9
28862,1567.1,241.5
28863,2189.3,239.8
28864,8696.4,818.7
28865,2264.3,283.6
28866,26207.1,1572.4
28867,5265.4,465.4
28868,22879.5,1395.1
28869,5311.6,571.6
28870,3591.5,388.4
28872,5910.0,620.6
28873,2387.6,324.3
28874,3220.0,331.0
28875,518.9,58.9
28876,6875.4,707.0
28877,3775.2,391.8
28878,3069.5,370.2
28879,1724.1,160.6
28880,2626.7,337.1
28881,2424.6,349.4
28883,1339.0,144.5
28884,12209.4,985.8
28885,2136.4,294.0
28886,1797.0,226.1
28887,1449.8,180.1
28888,9277.6,768.5
28889,3280.5,416.4
28890,2873.3,322.1
28891,4409.8,517.6
28892,2135.6,274.9
28893,6744.5,803.2
28894,5276.5,470.8
28895,2566.6,248.8
28896,2009.1,306.3
28898,3093.5,415.3
28899,1840.7,264.0
28900,5950.9,639.6
28901,3345.6,425.6
28902,2180.4,269.5
28903,21886.8,1139.6
28904,1812.5,238.2
28905,3350.8,387.1
28906,4882.4,561.7
28907,2887.2,377.2
28908,2259.1,253.1
28909,1726.9,207.9
28910,2582.1,254.3
28911,3117.2,421.5
28912,1919.7,222.3
28913,7370.3,813.1
28914,3923.6,494.9
28915,5286.4,499.9
28916,1315.0,137.3
28917,1046.0,138.3
28918,4173.6,499.4
28919,4431.8,584.4
28920,6582.5,685.7
28921,6769.7,703.5
28922,919.3,118.9
28923,4716.9,538.1
28924,4444.7,491.1
28925,2020.3,268.9
28926,3794.1,467.5
28927,1735.7,297.1
28928,1793.6,221.3
28929,25715.6,1730.5
28930,9329.0,1063.3
28931,13430.1,887.2
28932,8649.1,925.2
28933,24246.8,1372.9
28934,1868.4,254.8
28935,8455.3,835.1
28936,23702.5,1473.7
28937,4552.0,505.2
28938,347.0,37.1
28939,7039.2,850.2
28940,3510.1,432.1
28941,6377.4,633.9
28942,3039.9,376.3
28943,3022.4,320.5
28944,1305.8,186.4
28945,1271.3,207.9
28946,4515.9,495.3
28947,2769.5,340.9
28949,9200.1,786.4
28950,24592.9,1526.1
28951,1010.9,147.0
28952,699.8,97.6
28953,1255.6,151.1
28954,2126.6,255.7
28955,4184.6,477.3
28956,1439.4,167.2
28957,336.7,50.4
28958,9459.9,948.5
28959,2856.0,377.2
28960,1499.9,181.9
28961,3866.1,393.7
28962,4770.1,448.9
28963,1918.4,302.6
28964,2533.4,347.4
28965,2105.0,290.9
28966,5407.4,537.2
28967,6174.9,775.0
28968,4364.4,495.6
28969,13865.7,977.3
28970,2839.7,380.3
28971,4409.0,468.5
28972,2196.0,268.0
28973,7813.6,707.6
28974,24946.1,1577.9
28975,7304.0,937.9
28976,1927.2,220.7
28977,5262.4,515.5
28978,25110.5,1509.3
28979,4232.2,538.9
28980,1879.1,186.2
28981,3876.0,485.1
28982,1399.7,205.0
28983,10548.0,966.3
28985,2134.9,238.3
28986,1320.6,175.9
28987,4925.5,562.4
28988,2613.6,372.8
28989,5665.9,752.5
28990,3717.3,479.7
28991,1948.9,181.0
28992,1606.7,219.2
28993,4541.3,516.7
28994,4047.4,484.7
28995,7341.4,875.6
28996,2833.6,244.4
28997,3210.6,355.5
28998,911.6,126.4
28999,1590.2,231.9
29000,767.8,111.8
29001,4642.2,452.2
29002,3054.6,339.7
29003,2000.3,281.6
29004,8968.2,883.1
29005,1462.1,175.4
29006,1986.6,280.6
29007,9318.4,716.5
29008,839.0,127.5
29009,1329.4,170.4
29010,2220.8,224.6
29011,4915.7,680.4
29012,951.9,98.5
29014,2241.5,311.5
29015,1049.8,148.4
29016,2113.9,292.6
29017,5845.6,702.1
29018,1926.1,178.3
29019,7646.9,675.7
29020,3650.6,628.5
29021,2069.0,242.6
29022,5514.3,563.0
29023,3006.3,324.7
29024,941.6,128.1
29025,1598.6,220.4
29026,11323.0,1118.2
29027,3652.4,413.2
29028,2956.1,449.4
29029,1125.6,158.0
29030,3364.6,344.4
29031,1652.7,209.8
29032,2070.5,274.0
29033,1150.0,112.8
29034,6531.9,416.7
29035,5772.8,472.9
29036,2545.1,242.8
29037,24053.8,1375.6
29038,2086.3,327.3
29039,3754.6,473.0
29040,1967.6,232.8
29041,2176.8,240.4
29042,3259.9,329.1
29043,11692.4,882.8
29044,4383.8,506.3
29045,3748.9,431.8
29046,866.3,144.8
29047,8370.4,983.2
29048,5952.9,567.2
29049,5361.8,625.5
29050,2610.6,371.2
29051,23239.6,1411.2
29052,4730.2,599.2
29053,30288.0,1982.9
29054,2499.3,358.8
29055,3385.8,355.8
29056,2388.9,286.0
29057,2292.8,250.0
29058,5591.7,629.7
29059,3740.4,449.9
29060,4783.8,508.2
29061,12777.7,1035.0
29062,24876.1,1546.7
29063,11123.4,785.1
29064,2076.7,264.1
29065,6484.8,793.7
29066,5746.2,719.0
29067,6113.8,662.5
29068,775.2,115.3
29069,1930.9,236.2
29070,1265.6,169.6
29071,2901.9,327.9
29072,5905.8,720.2
29073,7173.0,662.4
29074,1589.4,181.4
29075,12549.5,1094.3
29076,4419.5,509.0
29077,721.0,74.6
29078,4293.5,391.6
29079,6213.5,759.4
29080,3618.8,469.1
29081,1680.4,179.8
29082,1215.7,160.6
29083,2019.4,191.9
29084,3140.2,387.3
29085,4522.8,547.5
29086,1027.5,109.1
29087,11110.6,1208.5
29088,2031.2,274.4
29089,2369.9,232.5
29090,2866.6,216.3
29091,17509.7,1223.1
29092,1998.3,204.9
29093,47853.6,2487.4
29094,1331.8,182.6
29095,3440.3,421.0
29096,2713.0,354.6
29097,22523.6,1275.6
29098,2167.4,290.6
29099,1798.5,177.3
29100,1516.1,213.4
29101,8637.9,952.2
29102,1827.5,287.3
29104,23515.4,1443.9
29105,2108.4,299.5
29106,3107.0,369.0
29107,913.6,101.9
29108,8951.3,800.2
29109,7695.3,723.8
29110,1753.6,185.1
29111,3398.6,361.6
29112,4346.2,605.0
29113,1254.1,187.7
29114,1356.7,165.2
29115,1532.0,208.7
29116,1823.5,227.4
29117,4122.8,517.1
29118,2839.3,388.5
29119,920.3,136.6
29120,28145.5,1887.5
29121,3842.2,460.3
29122,1544.2,212.1
29123,8373.2,761.6
29124,1079.2,143.3
29125,2092.8,304.3
29126,1346.0,221.6
29127,3772.4,490.1
29128,11164.8,803.5
29130,3848.1,436.3
29131,6835.2,590.3
29132,929.0,138.8
29133,9210.5,842.8
29134,3079.8,384.9
29135,3801.8,518.9
29136,4031.3,383.1
29137,27760.6,1502.8
29138,1175.4,165.5
29139,23972.5,1617.1
29140,9619.0,822.5
29141,20949.5,1070.9
29142,4666.7,452.2
29143,3799.3,443.7
29144,907.4,93.0
29145,30923.8,1937.2
29146,1032.0,148.2
29147,7671.6,708.6
29148,31146.1,2068.2
29149,4363.6,387.4
29150,8411.5,937.3
29151,1288.3,155.2
29152,4820.2,506.6
29153,14824.8,1078.8
29154,4466.8,591.8
29155,4970.7,520.0
29156,2575.4,280.8
29157,4395.3,425.9
29158,3416.4,455.2
29159,1785.6,247.3
29160,13460.1,1043.1
29161,11962.9,966.6
29162,2937.9,310.1
29163,6432.0,763.0
29164,8195.9,816.7
29165,1181.8,199.5
29167,2817.3,376.7
29168,2242.7,289.1
29169,6139.9,617.0
29170,5277.4,478.8
29171,13080.0,1017.1
29172,1643.6,223.4
29173,4229.0,420.6
29174,2046.0,283.6
29175,1311.6,195.2
29176,3031.9,288.3
29177,6820.1,769.0
29178,3110.9,421.6
29179,3113.0,366.1
29180,2449.9,339.2
29181,1748.0,199.7
29182,3206.6,449.9
29183,1131.0,159.9
29184,2209.7,276.2
29185,23622.4,1307.9
29186,1387.4,140.9
29187,3019.2,362.3
29188,25796.5,1633.9
29190,5085.6,601.6
29191,1655.7,220.3
29192,8875.3,1097.1
29193,23607.8,1434.7
29194,476.0,66.5
29195,6794.4,648.8
29196,15946.5,1321.3
29197,1346.7,195.2
29198,4218.3,491.7
29199,880.0,124.6
29200,2165.0,295.4
29201,11301.7,923.0
29203,2117.0,295.6
29204,2437.2,213.4
29205,17884.2,1580.8
29206,1527.6,220.7
29207,2775.2,289.6
29208,7043.8,633.1
29209,2538.4,279.2
29210,5255.1,527.9
29211,6541.9,724.3
29212,1546.0,205.5
29213,7564.4,860.3
29214,1340.8,168.4
29215,4625.4,376.0
29216,2717.3,360.7
29217,3201.8,441.8
29218,1958.9,264.9
29219,1088.5,143.8
29220,8254.3,777.1
29221,4644.5,543.3
29222,2532.4,258.2
29223,2681.9,348.5
29224,5221.0,496.6
29225,20407.9,1732.1
29226,2752.7,378.7
29227,4490.9,475.5
29228,2131.9,269.4
29229,3529.4,419.7
29230,4064.7,377.4
29231,361.7,59.3
29232,2651.8,366.3
29233,1091.3,151.4
29234,704.2,97.7
29235,1927.9,258.6
29236,3242.6,461.9
29237,2327.8,309.7
29238,2687.0,282.2
29239,1553.0,196.3
29240,4709.8,422.0
29242,7925.8,842.6
29243,1232.4,199.2
29244,3022.5,350.1
29245,25037.2,1598.3
29246,12195.0,932.4
29247,1527.3,192.9
29248,517.5,66.0
29249,1567.9,229.9
29250,698.6,95.0
29251,1746.0,250.9
29252,3464.4,346.2
29253,5527.2,739.4
29254,1362.6,196.9
29255,2070.8,245.1
29256,2451.4,304.5
29257,2231.2,302.5
29258,2796.5,438.6
29259,1216.7,188.9
29260,893.0,127.1
29261,1595.3,202.2
29262,3321.7,328.4
29263,1342.5,177.8
29264,4189.0,518.5
29265,1491.1,226.8
29266,2531.1,336.6
29268,4127.4,471.8
29269,2141.9,310.0
29270,1930.6,217.5
29271,4134.8,465.5
29272,6274.5,607.4
29273,2264.1,293.2
29274,3817.0,329.6
29275,812.2,123.5
29276,1811.8,242.4
29278,3149.5,291.3
29279,22099.7,1255.7
29280,14409.2,1256.7
29281,4083.0,438.0
29282,3703.5,336.0
29283,3577.7,434.7
29284,2191.2,212.9
29285,813.9,109.5
29286,8479.2,684.1
29287,3014.9,334.5
29288,4114.0,548.6
29289,6479.2,607.7
29290,5728.6,506.8
29291,2839.4,300.5
29292,1357.5,171.5
29293,2292.1,220.9
29294,1008.5,137.6
29295,1601.7,206.7
29296,2139.3,252.1
29298,14160.8,1054.2
29299,1466.0,163.6
29300,6442.2,665.1
29301,2606.8,259.8
29302,3757.9,391.6
29303,28022.7,1783.6
29304,17579.5,1394.5
29305,2019.6,254.4
29306,1704.3,213.4
29307,1464.6,197.9
29308,1154.9,168.0
29309,2163.5,249.8
29310,4136.3,576.2
29311,2126.7,290.6
29312,3034.9,424.5
29314,3924.7,536.1
29315,1555.5,204.6
29316,1110.0,115.3
29317,2344.3,228.5
29318,2348.4,304.8
29319,1328.2,162.3
29320,2236.3,303.2
29321,4053.9,448.1
29322,3272.7,357.1
29323,2787.4,396.7
29324,2474.3,324.3
29325,2444.2,308.6
29326,2401.4,326.4
29327,1700.5,151.5
29328,30038.0,1951.5
29329,1230.4,121.4
29330,1339.9,151.9
29332,2706.1,378.2
29333,8663.5,729.4
29334,2109.7,201.1
29335,1390.3,199.4
29336,563.6,96.9
29337,10406.1,1273.9
29338,2660.4,365.4
29339,12868.5,992.3
29340,3181.7,382.0
29341,2760.3,340.1
29342,698.2,96.2
29344,871.7,140.5
29345,1485.5,169.3
29347,1789.3,252.4
29348,1608.4,207.4
29349,1604.4,202.5
29351,6301.4,571.0
29352,1597.0,236.5
29353,4167.0,434.1
29354,7618.3,616.9
29356,1791.6,272.2
29357,3371.1,369.4
29358,3627.4,366.2
29359,3315.9,417.0
29360,1473.7,182.8
29361,22757.5,1329.2
29362,2428.5,325.7
29363,1257.3,150.7
29364,2665.7,277.8
29365,16632.5,1157.5
29366,3214.5,383.0
29367,3542.1,374.5
29368,2767.5,415.5
29369,2285.9,304.1
29370,2696.6,327.8
29371,1452.8,214.5
29372,9274.7,815.9
29373,3627.7,438.9
29374,1763.3,234.0
29375,19102.9,1108.2
29376,2149.1,337.4
29377,1388.0,190.0
29378,5797.2,557.1
29379,1836.9,200.0
29380,962.9,124.0
29381,3227.0,340.7
29382,3204.6,414.2
29383,10801.9,1125.6
29384,1287.8,153.2
29386,2308.4,321.1
29387,3081.6,303.6
29388,4175.9,458.2
29389,22591.5,1367.0
29390,11117.3,1061.8
29391,3046.0,374.5
29392,4460.0,430.0
29393,2434.2,291.8
29394,25032.9,1471.7
29395,1710.2,232.8
29396,1129.7,135.7
29397,1253.2,170.4
29398,17448.0,1374.7
29399,4336.5,469.8
29400,4147.2,436.4
29401,1605.9,279.3
29402,2131.9,311.5
29403,4294.3,474.8
29404,4309.9,417.8
29405,2422.4,280.3
29406,7394.4,834.1
29407,2786.6,386.0
29408,6879.3,712.1
29409,10594.1,861.1
29410,3968.1,492.8
29411,3044.9,317.1
29412,4580.7,499.4
29413,252.4,30.4
29414,1758.1,190.6
29415,1613.4,179.7
29416,1930.4,243.2
29417,1955.6,255.8
29418,1947.5,197.6
29419,2910.4,266.6
29420,24006.3,1568.4
29421,12210.8,1153.8
29422,2653.0,349.2
29423,2839.0,393.3
29424,2543.3,307.8
29425,1138.7,165.4
29426,7985.5,621.5
29427,2703.0,326.7
29429,5876.4,692.6
29430,13389.9,1066.9
29431,1704.1,219.6
29432,1806.4,270.0
29433,2725.4,397.5
29434,8074.1,758.6
29436,10734.8,861.7
29437,2760.5,302.1
29438,3771.1,369.0
29439,24158.8,1391.8
29440,2000.0,265.6
29441,1420.6,153.4
29442,23138.5,1382.8
29443,3456.7,510.7
29444,6888.1,808.6
29445,2520.2,344.0
29446,4477.8,409.1
29447,1973.7,260.2
29448,2447.7,284.6
29449,1049.1,141.2
29451,5355.0,522.3
29452,2595.2,324.4
29453,1622.4,165.1
29454,1658.5,176.1
29455,2618.3,340.0
29456,5551.9,606.1
29457,4026.4,417.5
29458,22944.3,1336.5
29459,23588.0,1544.7
29460,1720.8,230.7
29461,21958.4,1414.0
29462,2675.8,281.3
29463,3591.0,354.9
29464,1530.2,133.7
29465,3539.3,381.7
29466,3054.2,290.2
29467,1239.2,144.6
29468,1420.6,185.1
29469,1529.4,191.4
29470,26936.3,1647.6
29471,6623.6,695.2
29472,851.7,115.3
29473,13770.6,1218.4
29474,6853.2,733.5
29475,674.3,117.9
29476,5963.9,733.2
29477,12046.5,1084.9
29478,43898.3,2349.8
29479,973.5,174.2
29480,731.0,88.3
29481,9326.8,775.0
29482,7189.5,676.1
29483,1695.2,273.8
29484,31747.8,2253.0
29485,2072.9,284.1
29486,4567.5,575.6
29487,2299.9,309.8
29488,1360.2,165.0
29489,1696.4,216.6
29490,1309.8,222.9
29491,2387.2,300.0
29492,1598.9,211.7
29493,1847.5,243.0
29494,5907.7,605.6
29495,6658.4,558.3
29496,910.6,126.0
29497,3447.6,364.9
29498,2600.0,353.1
29499,3921.3,472.3
29500,1169.2,163.6
29501,5316.5,678.6
29502,633.3,86.8
29503,2431.1,320.2
29504,4280.6,567.5
29505,1668.0,226.6
29506,4428.4,461.9
29507,12123.2,911.3
29508,2596.2,284.5
29509,998.1,148.1
29510,1760.0,239.7
29511,1374.9,186.1
29512,1949.0,211.2
29513,994.5,133.2
29514,29093.9,1745.8
29515,17803.0,1471.1
29516,7609.4,707.7
29517,878.8,143.8
29518,1863.5,270.0
29519,7112.6,905.0
29520,13108.4,926.8
29521,1123.3,166.9
29522,12402.1,822.8
29523,1808.8,246.9
29524,11291.5,920.5
29525,3335.7,336.3
29526,957.9,139.9
29527,3257.6,432.3
29528,5207.9,576.3
29529,3540.8,457.5
29530,5266.5,564.8
29531,4608.6,418.8
29532,3176.7,374.3
29533,3796.2,345.4
29534,4102.0,525.0
29535,8914.8,683.5
29536,1678.3,170.1
29537,1858.1,248.2
29538,3309.1,354.7
29539,2525.9,340.4
29540,5827.7,663.5
29541,1309.8,187.5
29542,2238.1,315.7
29543,2128.2,285.1
29544,3523.0,308.3
29545,1403.1,177.3
29546,1111.1,149.7
29547,3791.8,537.2
29548,3535.5,366.4
29549,2332.6,284.5
29551,6022.5,795.8
29552,4186.7,545.3
29553,33178.6,2075.5
29554,2176.5,236.7
29555,1402.7,181.6
29556,297.4,41.0
29557,11673.5,1165.1
29558,1314.0,187.5
29560,2234.2,273.1
29561,3774.4,379.9
29562,2017.6,323.7
29563,2845.0,348.8
29564,7936.8,823.1
29565,1160.0,158.5
29566,4401.6,510.9
29567,1779.1,188.6
29568,2295.4,214.9
29569,22033.5,1235.5
29570,15942.4,1241.7
29571,23291.2,1402.4
29572,2068.0,231.7
29573,1965.7,212.8
29574,1137.8,141.8
29575,8306.0,780.3
29576,1464.3,200.0
29577,908.4,98.5
29578,3273.5,372.9
29579,4738.7,641.2
29580,21318.0,1185.9
29581,3153.1,492.9
29582,5064.5,625.6
29584,3872.6,361.3
29585,32570.8,1962.4
29586,3100.9,335.1
29587,2718.6,255.6
29588,3026.4,287.5
29589,9675.5,711.2
29590,8641.0,772.5
29591,3487.2,387.4
29592,3138.5,427.2
29593,2559.9,350.8
29594,7001.7,793.6
29595,907.1,121.2
29596,6662.2,594.0
29597,3165.6,414.3
29598,14255.7,1147.9
29599,2858.4,360.7
29600,232.9,42.0
29601,2008.2,281.9
29602,2442.8,288.3
29603,1340.0,176.7
29604,2347.1,321.6
29605,2948.6,329.2
29606,4512.0,502.9
29607,10155.8,965.1
29608,30317.2,2174.5
29609,3351.9,419.0
29610,3601.2,490.6
29611,539.6,76.6
29613,17172.0,1780.1
29614,3134.2,377.6
29615,1674.6,211.3
29616,1923.6,213.5
29617,3259.0,347.5
29618,4269.9,520.6
29619,1360.8,185.9
29620,1857.3,234.1
29621,1687.8,225.6
29623,2176.8,249.7
29624,4667.8,529.7
29625,786.0,105.9
29626,4778.2,520.2
29627,1837.3,188.6
29628,5374.4,518.1
29629,1262.0,188.0
29630,285.6,45.3
29631,7263.3,827.9
29632,18208.4,1299.1
29633,2558.4,297.0
29634,11674.6,1015.1
29635,1114.8,177.8
29636,671.6,112.1
29637,6951.3,719.5
29638,245.9,36.6
29639,1900.9,263.3
29640,5015.8,467.9
29641,1107.1,160.9
29642,2480.1,262.0
29643,2820.1,322.2
29644,5880.5,608.6
29645,6196.6,565.7
29646,1513.3,213.2
29647,5694.1,543.9
29648,2062.0,234.0
29649,3274.6,399.2
29650,1703.9,227.9
29651,22511.6,1283.1
29652,2582.5,255.4
29653,2709.7,285.0
29654,5378.2,611.7
29655,1433.4,198.3
29656,4373.6,448.9
29658,1639.4,216.6
29660,19572.6,1171.0
29661,4531.1,514.4
29662,548.5,77.2
29663,4362.1,417.9
29664,197.1,24.1
29665,1753.6,231.1
29666,2865.6,307.9
29667,5794.6,581.4
29668,2215.3,201.6
29669,2080.0,294.5
29670,986.7,113.8
29671,1232.1,176.4
29672,5452.1,522.0
29674,1008.1,123.2
29675,2268.7,287.3
29676,2213.1,216.1
29677,1294.1,135.5
29678,14431.2,1037.1
29679,4263.5,578.3
29680,9004.5,854.4
29681,28281.6,1703.1
29682,1521.4,184.8
29683,2180.9,302.3
29684,25560.0,1579.7
29685,3381.2,359.5
29686,5210.9,730.9
29687,13490.0,1120.9
29688,2746.1,378.8
29689,2529.5,296.2
29690,3603.4,363.2
29691,14630.4,1181.5
29692,1235.3,143.3
29693,2101.7,242.9
29694,1000.1,143.3
29695,23429.4,1321.5
29696,8352.5,738.1
29697,6986.3,770.4
29698,2078.1,283.6
29699,2440.6,267.1
29700,1325.5,197.4
29701,1275.7,166.5
29703,2794.7,368.1
29704,9061.4,700.5
29705,1970.5,265.8
29706,10409.8,916.5
29707,7155.6,672.6
29708,4268.4,569.8
29709,8495.4,822.8
29710,3423.7,448.3
29711,3160.2,421.8
29712,22110.8,1627.0
29713,3646.3,389.9
29714,10151.3,984.0
29715,1489.8,173.2
29716,1424.1,170.9
29717,356.2,29.8
29718,25244.6,1580.6
29720,2684.3,379.2
29721,1149.4,162.3
29722,1221.5,135.6
29723,1695.1,233.5
29724,1519.1,173.4
29725,2112.3,285.5
29726,1502.9,125.2
29727,8270.3,808.2
29728,1400.6,198.8
29729,2945.5,369.7
29730,3122.1,404.0
29731,3935.6,343.3
29732,2099.4,237.1
29733,3265.6,441.8
29734,1127.0,182.5
29735,4821.3,604.7
29736,3056.9,443.0
29737,3344.9,386.2
29738,1024.5,146.4
29739,2387.0,281.4
29740,2851.7,264.4
29741,8935.4,787.0
29742,1169.4,121.0
29743,2422.5,337.0
29744,2376.6,250.9
29745,4097.6,385.2
29746,3679.4,348.2
29747,5051.8,533.7
29748,16548.1,1272.8
29749,1062.9,151.1
29751,1619.8,239.6
29752,1481.9,203.7
29753,3912.5,485.4
29754,3925.8,499.0
29755,11462.3,1082.9
29756,1094.1,138.3
29757,1688.7,213.7
29758,2065.7,269.2
29759,2278.1,373.2
29760,2937.3,396.5
29761,24920.5,1422.2
29762,676.5,95.1
29763,2006.5,256.4
29764,948.2,118.1
29765,740.1,100.6
29766,1627.8,219.9
29767,5842.7,501.9
29768,15255.7,1074.2
29769,24159.4,1489.9
29770,4830.7,563.6
29771,2149.9,242.1
29772,3723.3,461.6
29773,4757.1,497.6
29774,2685.3,350.0
29775,963.5,142.9
29776,2832.6,391.3
29777,8989.0,816.1
29778,4897.3,531.6
29779,1503.9,154.5
29780,3752.9,483.1
29781,1453.0,192.6
29782,1219.9,171.1
29783,10744.8,823.1
29784,5957.7,638.8
29785,2258.6,324.2
29786,3533.6,363.4
29787,2905.0,373.2
29788,1871.4,244.9
29789,2882.4,337.1
29790,7521.8,745.5
29791,1449.5,191.7
29792,2126.4,301.6
29793,7876.8,762.8
29794,1754.3,224.5
29795,4809.6,619.0
29796,3020.9,341.7
29797,3839.9,355.6
29798,4171.2,386.2
29799,26010.7,1522.1
29800,2617.1,323.3
29801,3077.6,320.0
29802,5332.6,624.3
29803,9385.1,1022.3
29804,4939.2,534.6
29805,2039.7,285.4
29806,2830.6,352.8
29807,40641.9,2509.9
29808,3130.3,311.1
29809,3736.8,444.3
29810,23468.7,1733.8
29811,1751.8,241.1
29812,1983.6,278.5
29813,1990.1,214.1
29814,38713.0,2228.7
29815,1224.7,129.4
29816,985.7,163.2
29817,2165.5,297.4
29818,4059.2,465.7
29819,2256.6,272.4
29820,1616.1,187.1
29821,22600.1,1216.3
29822,4909.5,486.9
29823,5320.7,688.1
29824,2910.1,365.3
29825,23247.4,1389.8
29826,5021.6,532.5
29827,2799.9,310.5
29828,8243.5,992.3
29829,1220.8,141.0
29830,1698.4,260.2
29831,5153.6,570.4
29832,1711.2,235.3
29833,3320.0,378.5
29834,1198.9,189.4
29835,1646.2,160.8
29836,2718.0,354.1
29837,2938.6,326.0
29838,3788.8,441.2
29839,1389.1,148.0
29840,1706.1,232.4
29841,8548.3,761.2
29842,17243.8,1589.8
29843,2412.5,222.3
29844,2586.4,343.2
29845,3503.3,481.5
29846,546.8,62.3
29847,4605.1,509.7
29848,1469.0,193.6
29849,3929.6,419.1
29850,13502.7,1100.6
29851,3237.5,309.3
29852,802.2,121.9
29853,3137.4,374.0
29854,1933.8,248.9
29855,1686.7,168.8
29856,5701.4,624.8
29857,3268.4,447.3
29858,4784.5,593.9
29859,2894.7,377.1
29860,15273.1,1298.5
29861,3227.4,421.4
29862,3695.6,340.6
29864,1679.7,156.7
29865,2170.2,271.2
29866,770.3,79.3
29867,9254.4,910.7
29868,3436.3,354.3
29869,3107.4,470.1
29870,5192.4,604.7
29871,3343.4,482.0
29872,1193.7,189.6
29873,1916.5,251.4
29875,4867.4,469.6
29876,6091.0,810.3
29877,7672.4,763.3
29878,1323.4,173.1
29879,23506.6,1419.9
29880,1612.8,240.8
29881,7439.1,867.3
29882,4025.8,475.4
29883,12409.3,940.0
29884,22776.4,1337.7
29885,3843.5,380.6
29886,3027.8,369.3
29887,935.2,125.8
29888,1635.8,224.1
29889,2113.4,240.0
29890,6355.8,558.3
29891,10194.6,885.3
29892,8153.3,790.7
29893,7645.9,721.4
29894,6140.7,594.6
29895,2682.3,328.1
29896,5984.8,725.6
29897,4485.0,454.1
29898,7216.1,807.9
29899,2359.9,253.9
29900,2986.1,404.4
29901,8429.0,849.9
29902,1904.6,274.5
29903,3494.4,391.7
29904,6251.9,496.4
29905,3080.1,327.1
29906,4545.0,589.7
29907,3483.0,476.9
29908,3805.6,346.4
29909,2741.9,284.0
29910,1952.6,281.3
29912,28488.5,1679.5
29913,4557.2,622.2
29914,2001.1,260.9
29915,2426.8,346.3
29916,3484.6,337.0
29917,3070.8,435.5
29918,2049.3,197.5
29919,7799.7,873.6
29920,1510.1,228.6
29921,3121.1,364.7
29922,5898.5,576.2
29923,24991.3,1573.9
29924,12106.7,1076.6
29925,29372.3,1860.6
29926,2609.3,314.3
29927,396.5,46.3
29928,3910.3,478.3
29929,3272.4,417.3
29930,3392.7,370.8
29932,7966.9,751.0
29933,9154.3,903.0
29934,909.6,118.5
29935,1743.2,225.2
29936,1850.6,249.3
29937,6672.4,643.5
29938,3448.3,369.0
29939,1792.6,190.4
29940,2545.5,264.8
29941,27058.6,1664.9
29942,1729.4,238.7
29943,1106.1,148.6
29944,3406.6,311.1
29945,1338.4,189.3
29946,1008.0,148.0
29947,2331.0,241.6
29948,2487.6,310.0
29949,2410.0,282.5
29950,2719.0,312.1
29951,4542.3,402.8
29952,2666.8,288.3
29953,12615.9,1159.5
29954,12051.9,999.2
29955,2891.5,284.8
29956,5484.8,811.7
29957,2853.5,311.3
29958,1359.5,251.6
29959,2277.4,329.5
29960,16302.0,1394.5
29961,974.1,124.4
29962,3974.5,558.9
29963,1847.4,244.2
29964,2161.9,251.5
29965,2650.9,355.9
29966,1686.4,234.7
29967,706.7,85.9
29968,5928.8,533.7
29969,1181.6,130.0
29970,5894.2,575.1
29971,1487.4,181.9
29972,3420.5,396.4
29973,1133.3,166.2
29974,2233.1,237.3
29975,1310.8,160.6
29976,2162.0,301.7
29977,5802.7,599.3
29978,6424.6,659.9
29979,1750.6,228.8
29980,551.6,73.9
29981,1906.3,287.3
29982,1767.4,240.4
29983,3108.2,414.4
29984,18936.3,1265.6
29985,26033.0,1896.8
29986,6364.3,751.0
29987,4617.8,574.9
29988,5922.6,524.2
29990,5057.3,596.3
29991,1912.4,264.0
29992,9668.7,807.1
29993,1305.7,181.3
29994,3071.1,383.0
29996,3569.5,402.0
29997,24601.8,1547.1
29998,2995.5,359.9
29999,4326.0,541.0
30000,20325.6,1110.1
30001,1778.1,259.4
30002,6764.2,600.9
30003,3168.6,441.2
30004,9576.8,850.1
30005,2044.4,307.3
30006,1599.8,213.2
30007,3973.7,564.1
30008,2339.3,259.6
30009,3124.1,384.1
30010,2210.0,284.1
30011,976.9,203.2
30012,31440.3,1563.5
30013,3184.9,441.5
30014,4681.3,462.3
30015,3069.1,422.3
30016,3269.2,452.0
30017,3394.7,349.7
30018,1689.7,219.5
30019,21456.6,1246.5
30020,3881.0,404.1
30021,1169.1,144.8
30022,3754.8,366.6
30023,975.1,113.5
